Playlist,Channel Number,Total Channels in Playlist,Channel Status,Group Name,Channel Name,Channel ID,Codec,Bit Rate (kbps),Resolution,Frame Rate,Audio,Error Reason
playlist.m3u,10887,12381,Geoblocked,LTVC / Religi 🕋,ASHARQ NEWS,playlist.m3u8,Unknown,Unknown,Unknown,,Unknown,
playlist.m3u,10896,12381,Dead,LTVC / Religi 🕋,AFRICA TV 3,playlist.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10881,12381,Dead,LTVC / Religi 🕋,SURAU TV IMT,ch3.m3u8,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,10900,12381,Dead,LTVC / Religi 🕋,AL HAYAT TV,playlist.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10899,12381,Dead,LTVC / Religi 🕋,AL HAQIQA,alhaqiqa.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 500
playlist.m3u,10904,12381,Dead,LTVC / Religi 🕋,ALERTH ALNABAWI,7307.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10905,12381,Dead,LTVC / Religi 🕋,ALFATH SONNAH TV,986613792230697141226562.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10906,12381,Dead,LTVC / Religi 🕋,ALFATH TV,515112551489055772942045.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10867,12381,Alive,LTVC / Religi 🕋,TV 10 HD,playlist.m3u8,H264,N/A,SD,25,98 kbps AAC,
playlist.m3u,10885,12381,Alive,LTVC / Religi 🕋,SKY NEWS ARABIA,sna.m3u8,Unknown,N/A,Unknown,,Unknown,
playlist.m3u,10909,12381,Dead,LTVC / Religi 🕋,BAYYINAT TV,Bayyinat.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10888,12381,Alive,LTVC / Religi 🕋,ALJAEERA MUBASHER,index.m3u8,H264,N/A,1080p,25,130 kbps AAC,
playlist.m3u,10901,12381,Alive,LTVC / Religi 🕋,ALIMAN TV,playlist.m3u8,H264,N/A,SD,25,128 kbps MP3,
playlist.m3u,10725,12381,Alive,LTVC / Nasional 🇮🇩,Garuda TV,1080p.m3u8,H264,N/A,1080p,25,Unknown,
playlist.m3u,10903,12381,Alive,LTVC / Religi 🕋,AL-ZAHRA TV TURKIC,playlist.m3u8,H264,N/A,1080p,25,128 kbps AAC,
playlist.m3u,10913,12381,Dead,LTVC / Religi 🕋,EMAN CHANNEL,playlist.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 415
playlist.m3u,10915,12381,Dead,LTVC / Religi 🕋,HILAAL TV,playlist.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10767,12381,Alive,LTVC / Daerah,JITV Jogja,chunklist_w60235457.m3u8,H264,N/A,720p,25,131 kbps AAC,
playlist.m3u,10834,12381,Alive,LTVC / Religi 🕋,Artvisi,artvisi.m3u8,H264,N/A,720p,30,101 kbps AAC,
playlist.m3u,10898,12381,Alive,LTVC / Religi 🕋,AL FAYDA TV,index.m3u8,H264,N/A,720p,4,Unknown,
playlist.m3u,10920,12381,Dead,LTVC / Religi 🕋,IMAM ASR TV,playlist.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10864,12381,Alive,LTVC / Religi 🕋,DEI KIDS TV #1,deikidstv.m3u8,H264,N/A,720p,50,4 kbps AAC,
playlist.m3u,10869,12381,Alive,LTVC / Religi 🕋,RODJA TV,index.m3u8,H264,N/A,SD,30,131 kbps AAC,
playlist.m3u,10917,12381,Alive,LTVC / Religi 🕋,ХУЗУР ТВ,playlist.m3u8,H264,N/A,1080p,30,164 kbps AAC,
playlist.m3u,10908,12381,Alive,LTVC / Religi 🕋,ALQURAN,ch1.m3u8,H264,N/A,1080p,25,73 kbps AAC,
playlist.m3u,10902,12381,Alive,LTVC / Religi 🕋,AL-JAWADAIN TV,playlist.m3u8,H264,N/A,1080p,25,131 kbps AAC,
playlist.m3u,10893,12381,Alive,LTVC / Religi 🕋,MIHRAB TV,playlist.m3u8,H264,N/A,720p,25,131 kbps AAC,
playlist.m3u,10927,12381,Dead,LTVC / Religi 🕋,KAIF TV,7311.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10928,12381,Dead,LTVC / Religi 🕋,MISA TV,playlist.m3u8,Unknown,Unknown,Unknown,,Unknown,Connection refused
playlist.m3u,10907,12381,Alive,LTVC / Religi 🕋,ALISTIQAMA TV,alistiqama.m3u8,H264,N/A,SD,25,132 kbps AAC,
playlist.m3u,10914,12381,Alive,LTVC / Religi 🕋,ESLAH TV,stream.m3u8,H264,N/A,720p,25,67 kbps AAC,
playlist.m3u,10912,12381,Alive,LTVC / Religi 🕋,DOST TV,live.m3u8,H264,N/A,SD,25,131 kbps AAC,
playlist.m3u,10916,12381,Alive,LTVC / Religi 🕋,HUDA TV,elfaro1.m3u8,Unknown,N/A,Unknown,,Unknown,
playlist.m3u,10910,12381,Alive,LTVC / Religi 🕋,BEITOLABBAS TV,beitolabbastv.m3u8,H264,N/A,720p,25,132 kbps AAC,
playlist.m3u,10890,12381,Alive,LTVC / Religi 🕋,BAHRAIN QURAN,playlist.m3u8,H264,N/A,720p,25,131 kbps AAC,
playlist.m3u,10918,12381,Alive,LTVC / Religi 🕋,IBN TV,index.m3u8,H264,N/A,720p,25,130 kbps AAC,
playlist.m3u,10894,12381,Alive,LTVC / Religi 🕋,SADA TV,playlist.m3u8,H264,N/A,720p,25,128 kbps AAC,
playlist.m3u,10871,12381,Alive,LTVC / Religi 🕋,TV SUNNAH,radiokitatv.m3u8,Unknown,Unknown,Unknown,,199 kbps AAC,
playlist.m3u,10919,12381,Alive,LTVC / Religi 🕋,IBN TV AFRICA,index.m3u8,H264,N/A,SD,25,50 kbps AAC,
playlist.m3u,10921,12381,Alive,LTVC / Religi 🕋,IMAM HUSSEIN TV 1,ih1.m3u8,H264,N/A,1080p,25,192 kbps AAC,
playlist.m3u,10922,12381,Alive,LTVC / Religi 🕋,IMAM HUSSEIN TV 2,ih2.m3u8,H264,N/A,1080p,25,128 kbps AAC,
playlist.m3u,10923,12381,Alive,LTVC / Religi 🕋,IMAM HUSSEIN TV 3,ih3.m3u8,H264,N/A,1080p,25,128 kbps AAC,
playlist.m3u,10911,12381,Alive,LTVC / Religi 🕋,DIYAR TV,playlist.m3u8,H264,N/A,720p,50,99 kbps AAC,
playlist.m3u,10941,12381,Dead,LTVC / Religi 🕋,MARJAEYAT TV ENGLISH,playlist.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10924,12381,Alive,LTVC / Religi 🕋,IMAM HUSSEIN TV 4,ih4.m3u8,H264,N/A,1080p,25,320 kbps AAC,
playlist.m3u,10944,12381,Dead,LTVC / Religi 🕋,MUNARA TV,UC4tTvzqFKK2Dpfp-qP47b1w.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 204
playlist.m3u,10925,12381,Alive,LTVC / Religi 🕋,KTV ETHRAA,chunklist.m3u8,H264,N/A,1080p,25,192 kbps AAC,
playlist.m3u,10929,12381,Alive,LTVC / Religi 🕋,MTA1 WORLD,playlist.m3u8,H264,N/A,1080p,25,Unknown,
playlist.m3u,10945,12381,Dead,LTVC / Religi 🕋,NESIHA TV,video.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10930,12381,Alive,LTVC / Religi 🕋,MTA2 EUROPE,playlist.m3u8,H264,N/A,1080p,25,Unknown,
playlist.m3u,10931,12381,Alive,LTVC / Religi 🕋,MTA3 AL-ARABIA,playlist.m3u8,H264,N/A,1080p,25,Unknown,
playlist.m3u,10932,12381,Alive,LTVC / Religi 🕋,MTA4 AFRICA,playlist.m3u8,H264,N/A,1080p,25,Unknown,
playlist.m3u,10952,12381,Dead,LTVC / Religi 🕋,GAZWAH TV-LIVE,master.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 500
playlist.m3u,10933,12381,Alive,LTVC / Religi 🕋,MTA5 AFRICA,playlist.m3u8,H264,N/A,1080p,25,Unknown,
playlist.m3u,10934,12381,Alive,LTVC / Religi 🕋,MTA6 ASIA,playlist.m3u8,H264,N/A,1080p,25,Unknown,
playlist.m3u,10954,12381,Dead,LTVC / Religi 🕋,KHB TV,master.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 500
playlist.m3u,10935,12381,Alive,LTVC / Religi 🕋,MTA7 ASIA,playlist.m3u8,H264,N/A,1080p,25,Unknown,
playlist.m3u,10956,12381,Dead,LTVC / Religi 🕋,MTA TV,randomyt.m3u8?id=UCIrj7gqiu8uUfgMitYFzkNg,Unknown,Unknown,Unknown,,Unknown,DNS resolution failed
playlist.m3u,10936,12381,Alive,LTVC / Religi 🕋,MTA8 AMERICA,playlist.m3u8,H264,N/A,1080p,25,Unknown,
playlist.m3u,10955,12381,Dead,LTVC / Religi 🕋,TV9,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10953,12381,Dead,LTVC / Religi 🕋,SRB TV,master.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 500
playlist.m3u,10961,12381,Dead,LTVC / TVRI Group,TVRI Nasional,Nasional-avc1_1500000=10003-mp4a_96000_eng=20001.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10926,12381,Alive,LTVC / Religi 🕋,КАББАЛА ТВ,playlist.m3u8,H264,N/A,SD,25,127 kbps AAC,
playlist.m3u,10892,12381,Alive,LTVC / Religi 🕋,BANGAWAZ TV,playlist.m3u8,H264,N/A,1080p,25,134 kbps AAC,
playlist.m3u,10948,12381,Alive,LTVC / Religi 🕋,SHARJAH TV,playlist.m3u8,H264,N/A,720p,25,255 kbps AAC,
playlist.m3u,10962,12381,Dead,LTVC / TVRI Group,TVRI World,TVRIWorld-avc1_1500000=10003-mp4a_96000_eng=20003.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10937,12381,Alive,LTVC / Religi 🕋,MADANI CHANNEL BANGLA,master.m3u8,Unknown,N/A,Unknown,,Unknown,
playlist.m3u,10947,12381,Dead,LTVC / Religi 🕋,SADA E-HAQ TV,playlist.m3u8,Unknown,Unknown,Unknown,,Unknown,Connection timed out
playlist.m3u,10958,12381,Dead,LTVC / Religi 🕋,PALIKO TV-YouTV,ch31.m3u8,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,10959,12381,Dead,LTVC / Religi 🕋,RINJANI TV-YouTV,ch32.m3u8,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,10957,12381,Geoblocked,LTVC / Religi 🕋,MEDS TV,MedsTV-HD.m3u8,Unknown,Unknown,Unknown,,Unknown,
playlist.m3u,10960,12381,Dead,LTVC / Religi 🕋,MQH TV-YouTV,ch34.m3u8,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,10963,12381,Dead,LTVC / TVRI Group,TVRI Sport HD,SportHD-avc1_1500000=10003-mp4a_96000_eng=20003.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10938,12381,Alive,LTVC / Religi 🕋,MADANI CHANNEL ENGLISH,master.m3u8,Unknown,N/A,Unknown,,Unknown,
playlist.m3u,10971,12381,Dead,LTVC / TVRI Group,TVRI Kalimantan Barat,Kalbar-avc1_1500000=10006-mp4a_96000_eng=20002.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10939,12381,Alive,LTVC / Religi 🕋,MADANI CHANNEL URDU,master.m3u8,Unknown,N/A,Unknown,,Unknown,
playlist.m3u,10973,12381,Dead,LTVC / TVRI Group,TVRI Lampung,Lampung-avc1_1500000=10005-mp4a_96000_eng=20003.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10946,12381,Alive,LTVC / Religi 🕋,NOUR TV,elfaro4.m3u8,Unknown,N/A,Unknown,,Unknown,
playlist.m3u,10863,12381,Alive,LTVC / Religi 🕋,MAKKAH TV,playlist.m3u8,Unknown,Unknown,Unknown,,98 kbps AAC,
playlist.m3u,10977,12381,Dead,LTVC / TVRI Group,TVRI Riau,Riau-avc1_1500000=10003.m3u8,Unknown,Unknown,Unknown,,Unknown,Connection timed out
playlist.m3u,10980,12381,Dead,LTVC / TVRI Group,TVRI Sulawesi Tengah,Sulteng-avc1_1500000=10003-mp4a_96000_eng=20003.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10940,12381,Alive,LTVC / Religi 🕋,MARJAEYAT TV ARABIC,playlist.m3u8,H264,N/A,1080p,25,135 kbps AAC,
playlist.m3u,10965,12381,Dead,LTVC / TVRI Group,TVRI Bali,Bali-avc1_1500000=10003-mp4a_96000=20001.m3u8,Unknown,Unknown,Unknown,,Unknown,Connection error
playlist.m3u,10950,12381,Alive,LTVC / Religi 🕋,VELAYAT TV,velayattv.m3u8,H264,N/A,720p,25,99 kbps AAC,
playlist.m3u,10984,12381,Dead,LTVC / TVRI Group,TVRI Sumatra Utara,Sumut-avc1_1500000=10003-mp4a_96000_eng=20002.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10942,12381,Alive,LTVC / Religi 🕋,MARJAEYAT TV PERSIAN,playlist.m3u8,H264,N/A,1080p,25,131 kbps AAC,
playlist.m3u,10986,12381,Dead,LTVC / TVRI Group,TVRI Papua Barat,Pabar-avc1_1500000=10005-mp4a_96000_eng=20003.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10987,12381,Geoblocked,LTVC / Malaysia 🇲🇾,TV 3,408664,Unknown,Unknown,Unknown,,Unknown,
playlist.m3u,10988,12381,Geoblocked,LTVC / Malaysia 🇲🇾,TV 3__,Smartv.php?id=TV3,Unknown,Unknown,Unknown,,Unknown,
playlist.m3u,10989,12381,Dead,LTVC / Malaysia 🇲🇾,TV3 (YS),1732,Unknown,Unknown,Unknown,,Unknown,Connection refused
playlist.m3u,10990,12381,Alive,LTVC / Malaysia 🇲🇾,TV 6_,playlist.m3u8?id=6,H264,N/A,1080p,25,127 kbps AAC,
playlist.m3u,10991,12381,Dead,LTVC / Malaysia 🇲🇾,TV 7,.m3u8.mpd,Unknown,Unknown,Unknown,,Unknown,HTTP 400
playlist.m3u,10992,12381,Geoblocked,LTVC / Malaysia 🇲🇾,TV 7_,live06.mpd,Unknown,Unknown,Unknown,,Unknown,
playlist.m3u,10993,12381,Dead,LTVC / Malaysia 🇲🇾,TV 8_,index.m3u8,Unknown,Unknown,Unknown,,Unknown,Unrecognized content type: text/plain
playlist.m3u,10994,12381,Dead,LTVC / Malaysia 🇲🇾,TV 9,.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 400
playlist.m3u,10949,12381,Alive,LTVC / Religi 🕋,TV MANÁ BRASIL,playlist.m3u8,H264,N/A,1080p,25,118 kbps AAC,
playlist.m3u,10995,12381,Dead,LTVC / Malaysia 🇲🇾,TVS,573335,Unknown,Unknown,Unknown,,Unknown,Connection refused
playlist.m3u,10996,12381,Dead,LTVC / Malaysia 🇲🇾,Selangor TV,playlist.m3u8,Unknown,Unknown,Unknown,,Unknown,DNS resolution failed
playlist.m3u,10997,12381,Geoblocked,LTVC / Malaysia 🇲🇾,Suria,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,
playlist.m3u,10999,12381,Dead,LTVC / Malaysia 🇲🇾,Showchase,400251885,Unknown,Unknown,Unknown,,Unknown,Connection error
playlist.m3u,10998,12381,Geoblocked,LTVC / Malaysia 🇲🇾,Channel U 🇸🇬,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,
playlist.m3u,11000,12381,Dead,LTVC / Malaysia 🇲🇾,HOT FM,master.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 500
playlist.m3u,11001,12381,Dead,LTVC / Malaysia 🇲🇾,MOLEK FM,master.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 500
playlist.m3u,11002,12381,Dead,LTVC / Malaysia 🇲🇾,KOOL 101 FM,master.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 500
playlist.m3u,11004,12381,Dead,LTVC / Malaysia 🇲🇾,Prime Time,default_ott.mpd,Unknown,Unknown,Unknown,,Unknown,DNS resolution failed
playlist.m3u,11003,12381,Dead,LTVC / Malaysia 🇲🇾,KL FM 97.2,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,11005,12381,Dead,LTVC / Malaysia 🇲🇾,Bernama TV,BERNAMATV.m3u8,Unknown,Unknown,Unknown,,Unknown,Unrecognized content type: text/plain; charset=utf-8
playlist.m3u,11007,12381,Dead,LTVC / Malaysia 🇲🇾,Drama Sangat HD,DramaSangat.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10951,12381,Alive,LTVC / Religi 🕋,ZAINABIA CHANNEL,channel.m3u8,H264,N/A,720p,30,162 kbps AAC,
playlist.m3u,11009,12381,Geoblocked,LTVC / Malaysia 🇲🇾,Sensasi,live30.mpd,Unknown,Unknown,Unknown,,Unknown,
playlist.m3u,11010,12381,Geoblocked,LTVC / Malaysia 🇲🇾,Inspirasi,live29.mpd,Unknown,Unknown,Unknown,,Unknown,
playlist.m3u,11011,12381,Geoblocked,LTVC / Malaysia 🇲🇾,DEGUP,index.mpd,Unknown,Unknown,Unknown,,Unknown,
playlist.m3u,11012,12381,Dead,LTVC / Malaysia 🇲🇾,Suke TV,live,Unknown,Unknown,Unknown,,Unknown,Unrecognized content type: text/html; charset=utf-8
playlist.m3u,11008,12381,Geoblocked,LTVC / Malaysia 🇲🇾,SIAR HD,live31.mpd,Unknown,Unknown,Unknown,,Unknown,
playlist.m3u,11013,12381,Geoblocked,LTVC / Malaysia 🇲🇾,TV iKim,chunks.m3u8,Unknown,Unknown,Unknown,,Unknown,
playlist.m3u,10943,12381,Alive,LTVC / Religi 🕋,MERCY TV,playlist.m3u8,Unknown,Unknown,Unknown,,Unknown,
playlist.m3u,11016,12381,Dead,LTVC / Malaysia 🇲🇾,Awesome TV,191950.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10964,12381,Alive,LTVC / TVRI Group,TVRI Ambon,Ambon-avc1_1500000=10006-mp4a_96000=20001.m3u8,Unknown,Unknown,Unknown,,96 kbps AAC,
playlist.m3u,11018,12381,Dead,LTVC / Malaysia 🇲🇾,Astro BOO,573240,Unknown,Unknown,Unknown,,Unknown,Connection refused
playlist.m3u,10966,12381,Alive,LTVC / TVRI Group,TVRI Bangka Belitung,Babel-avc1_1500000=10003-mp4a_96000=20001.m3u8,Unknown,Unknown,Unknown,,96 kbps AAC,
playlist.m3u,10968,12381,Alive,LTVC / TVRI Group,TVRI Gorontalo,Gorontalo-avc1_1500000=10008-mp4a_96000=20001.m3u8,Unknown,Unknown,Unknown,,Unknown,
playlist.m3u,10974,12381,Alive,LTVC / TVRI Group,TVRI Aceh,Aceh-avc1_1500000=10006-mp4a_96000=20001.m3u8,H264,N/A,720p,25,95 kbps AAC,
playlist.m3u,10975,12381,Alive,LTVC / TVRI Group,TVRI NTT,NTT-avc1_1500000=10003-mp4a_96000=20001.m3u8,Unknown,Unknown,Unknown,,96 kbps AAC,
playlist.m3u,11023,12381,Dead,LTVC / Malaysia 🇲🇾,Astro Ceria,157467,Unknown,Unknown,Unknown,,Unknown,DNS resolution failed
playlist.m3u,11006,12381,Dead,LTVC / Malaysia 🇲🇾,TV Hijrah,71024,Unknown,Unknown,Unknown,,Unknown,Connection timed out
playlist.m3u,11025,12381,Dead,LTVC / Malaysia 🇲🇾,Astro Warna,1706.m3u8,Unknown,Unknown,Unknown,,Unknown,Connection refused
playlist.m3u,11024,12381,Dead,LTVC / Malaysia 🇲🇾,Astro Citra,157569,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,11026,12381,Geoblocked,LTVC / Malaysia 🇲🇾,"tvg-logo=""https://upload.wikimedia.org/wikipedia/commons/9/97/Astro_Aura_NEW.png"", Astro Aura",1052380,Unknown,Unknown,Unknown,,Unknown,
playlist.m3u,11028,12381,Dead,LTVC / Malaysia 🇲🇾,Astro Oasis,157489,Unknown,Unknown,Unknown,,Unknown,DNS resolution failed
playlist.m3u,11029,12381,Dead,LTVC / Malaysia 🇲🇾,Astro Prima,AstroPrima.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,10976,12381,Alive,LTVC / TVRI Group,TVRI Papua,Papua-avc1_1500000=10003-mp4a_96000=20001.m3u8,Unknown,Unknown,Unknown,,96 kbps AAC,
playlist.m3u,11031,12381,Dead,LTVC / Malaysia 🇲🇾,Astro Rania,AstroRania.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,11032,12381,Dead,LTVC / Malaysia 🇲🇾,ASTRO PREMIER,6589.m3u8,Unknown,Unknown,Unknown,,Unknown,HTTP 404
playlist.m3u,11030,12381,Geoblocked,LTVC / Malaysia 🇲🇾,Astro Ria,1119956.m3u8,Unknown,Unknown,Unknown,,Unknown,
playlist.m3u,11033,12381,Dead,LTVC / Malaysia 🇲🇾,Astro QJ,25970,Unknown,Unknown,Unknown,,Unknown,Unrecognized content type: text/html
playlist.m3u,11034,12381,Dead,LTVC / Malaysia 🇲🇾,Arena 2,26306,Unknown,Unknown,Unknown,,Unknown,Unrecognized content type: text/html
playlist.m3u,11036,12381,Dead,LTVC / Malaysia 🇲🇾,ASTRO CRICKET,26309,Unknown,Unknown,Unknown,,Unknown,Unrecognized content type: text/html
playlist.m3u,11035,12381,Dead,LTVC / Malaysia 🇲🇾,Arena Bola 1 (VIP),912889,Unknown,Unknown,Unknown,,Unknown,Unrecognized content type: text/html
playlist.m3u,11038,12381,Dead,LTVC / Malaysia 🇲🇾,ASTRO ASSP 2 (VIP),26313,Unknown,Unknown,Unknown,,Unknown,Unrecognized content type: text/html
playlist.m3u,11037,12381,Dead,LTVC / Malaysia 🇲🇾,ASTRO ASSP (VIP),26312,Unknown,Unknown,Unknown,,Unknown,Unrecognized content type: text/html
playlist.m3u,11039,12381,Dead,LTVC / Malaysia 🇲🇾,ASTRO ASSP 3 (VIP),26314,Unknown,Unknown,Unknown,,Unknown,Unrecognized content type: text/html
playlist.m3u,11041,12381,Dead,LTVC / Malaysia 🇲🇾,Tutor TV SMK,912561,Unknown,Unknown,Unknown,,Unknown,Unrecognized content type: text/html
playlist.m3u,11040,12381,Dead,LTVC / Malaysia 🇲🇾,ASTRO ASSP 4 (VIP),26315,Unknown,Unknown,Unknown,,Unknown,Unrecognized content type: text/html
playlist.m3u,11043,12381,Dead,LTVC / Malaysia 🇲🇾,103 TV3 FHD,index.mpd,Unknown,Unknown,Unknown,,Unknown,DNS resolution failed
playlist.m3u,11044,12381,Dead,LTVC / Malaysia 🇲🇾,DEGUP,degup.mpd,Unknown,Unknown,Unknown,,Unknown,DNS resolution failed
playlist.m3u,11045,12381,Dead,LTVC / Malaysia 🇲🇾,Dunia Sinema HD,sinema.mpd,Unknown,Unknown,Unknown,,Unknown,DNS resolution failed
playlist.m3u,11046,12381,Dead,LTVC / Malaysia 🇲🇾,Pesona HD,pesona.mpd,Unknown,Unknown,Unknown,,Unknown,DNS resolution failed
playlist.m3u,11042,12381,Dead,LTVC / Malaysia 🇲🇾,Colors HD,25928,Unknown,Unknown,Unknown,,Unknown,Unrecognized content type: text/html
playlist.m3u,11048,12381,Dead,LTVC / Malaysia 🇲🇾,Sensasi,sensasi.mpd,Unknown,Unknown,Unknown,,Unknown,DNS resolution failed
playlist.m3u,11047,12381,Dead,LTVC / Malaysia 🇲🇾,Animax HD,animax.mpd,Unknown,Unknown,Unknown,,Unknown,DNS resolution failed
playlist.m3u,10967,12381,Alive,LTVC / TVRI Group,TVRI Bengkulu,Bengkulu-avc1_1500000=10007-mp4a_96000=20001.m3u8,Unknown,Unknown,Unknown,,Unknown,
playlist.m3u,10969,12381,Alive,LTVC / TVRI Group,TVRI Jawa Tengah,Jateng-avc1_1500000=10005-mp4a_96000=20001.m3u8,Unknown,Unknown,Unknown,,Unknown,
playlist.m3u,10981,12381,Alive,LTVC / TVRI Group,TVRI Sulawesi Tenggara,Sultra-avc1_1500000=10003-mp4a_96000=20001.m3u8,H264,N/A,720p,25,96 kbps AAC,
playlist.m3u,10978,12381,Alive,LTVC / TVRI Group,TVRI Sulawesi Barat,Sulbar-avc1_1500000=10003-mp4a_96000=20001.m3u8,H264,N/A,720p,25,Unknown,
playlist.m3u,11014,12381,Alive,LTVC / Malaysia 🇲🇾,Parlmen Dewan Negara,playlist.m3u8?id=8,H264,N/A,1080p,30,127 kbps AAC,
playlist.m3u,11015,12381,Alive,LTVC / Malaysia 🇲🇾,Parlmen Dewan Rakyat,playlist.m3u8?id=7,H264,N/A,1080p,30,128 kbps AAC,
playlist.m3u,11017,12381,Dead,LTVC / Malaysia 🇲🇾,Astro Aod,71048,Unknown,Unknown,Unknown,,Unknown,Connection timed out
playlist.m3u,11056,12381,Dead,LTVC / TransVision,MNC TV,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,11058,12381,Dead,LTVC / TransVision,RCTI,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,11057,12381,Dead,LTVC / TransVision,INDOSIAR,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,11059,12381,Dead,LTVC / TransVision,SCTV,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,11060,12381,Dead,LTVC / TransVision,GTV,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,11061,12381,Dead,LTVC / TransVision,Trans TV,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,11063,12381,Dead,LTVC / TransVision,RTV,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,11019,12381,Dead,LTVC / Malaysia 🇲🇾,Astro Awesome,71021,Unknown,Unknown,Unknown,,Unknown,Connection timed out
playlist.m3u,11064,12381,Dead,LTVC / TransVision,NET TV,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,11066,12381,Dead,LTVC / TransVision,Metro TV,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,11062,12381,Dead,LTVC / TransVision,Garuda TV,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,11068,12381,Dead,LTVC / TransVision,Kompas TV,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,11069,12381,Dead,LTVC / TransVision,CNN Indonesia,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,11065,12381,Dead,LTVC / TransVision,TVRI,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,11070,12381,Dead,LTVC / TransVision,JAK TV,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,11071,12381,Dead,LTVC / TransVision,JTV,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,11067,12381,Dead,LTVC / TransVision,TV One,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,11072,12381,Dead,LTVC / TransVision,Nusantara,manifest.mpd,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
